 	SVM - BOW					CUSTOM_CLASSIFIER
< 56	Business				> 56	Technology
< 140	Politics				> 140	Business
< 565	Technology				> 565	Politics
< 838	Technology				> 838	Business
< 1430	Film				> 1430	Business
< 2104	Politics				> 2104	Film
< 2722	Politics				> 2722	Business
< 2885	Politics				> 2885	Business
< 2969	Business				> 2969	Politics
< 3462	Film				> 3462	Business
< 5692	Film				> 5692	Technology
< 6898	Business				> 6898	Politics
< 7101	Politics				> 7101	Technology
< 7426	Football				> 7426	Business
< 7770	Football				> 7770	Business
< 7881	Politics				> 7881	Business
< 8361	Film				> 8361	Technology
< 8857	Politics				> 8857	Business
< 8872	Football				> 8872	Technology
< 11451	Politics				> 11451	Business
< 12229	Film				> 12229	Football
< 12913	Football				> 12913	Business
< 12920	Politics				> 12920	Film
< 13157	Technology				> 13157	Business
< 13729	Film				> 13729	Football
< 13847	Technology				> 13847	Business
< 14076	Business				> 14076	Politics
< 14082	Politics				> 14082	Business
< 14108	Politics				> 14108	Business
< 14504	Politics				> 14504	Business
< 14762	Film				> 14762	Politics
< 14879	Politics				> 14879	Business